date,r_sim_MCM,r_obs_MCM
1997-05-24,4.6234367999999995,2.407
1997-05-25,4.2544224,2.407
1997-05-26,4.2375744,2.407
1997-05-27,5.0067072,2.657
1997-05-28,5.892307199999999,2.88
1997-05-29,6.779203199999999,2.88
1997-05-30,8.1526176,2.88
1997-05-31,9.6496704,2.889
1997-06-01,6.7412735999999995,2.897
1997-06-02,5.4255744,2.897
1997-06-03,6.34608,2.897
1997-06-04,5.512752,2.904
1997-06-05,4.5436895999999996,2.897
1997-06-06,4.3527455999999995,2.718
1997-06-07,4.327689599999999,2.537
1997-06-08,4.20984,2.537
1997-06-09,4.4299872,2.297
1997-06-10,4.7892383999999995,1.989
1997-06-11,4.825094399999999,1.996
1997-06-12,4.5214848,1.847
1997-06-13,4.1479776,1.519
1997-06-14,4.5188064,1.26
1997-06-15,4.9414752,1.26
1997-06-16,5.3009856,1.179
1997-06-17,6.897916800000001,1.03
1997-06-18,5.960995199999999,1.218
1997-06-19,4.5277056,1.595
1997-06-20,4.502908799999999,1.629
1997-06-21,5.0550912,1.385
1997-06-22,4.310668799999999,1.272
1997-06-23,3.8881728,1.27
1997-06-24,3.5749728000000003,1.275
1997-06-25,3.8859264,1.451
1997-06-26,3.7630656,1.639
1997-06-27,3.9033791999999994,1.58
1997-06-28,5.002041599999999,1.463
1997-06-29,4.5723744,1.419
1997-06-30,3.8472191999999996,1.417
1997-07-01,3.6064223999999996,1.282
1997-07-02,3.3328800000000003,1.311
1997-07-03,3.4646399999999997,1.419
1997-07-04,3.6867743999999996,1.417
1997-07-05,4.104,1.536
1997-07-06,3.87504,1.747
1997-07-07,3.7698912,1.84
1997-07-08,6.041952000000001,1.84
1997-07-09,5.52096,1.837
1997-07-10,5.02416,1.842
1997-07-11,3.8034144,1.842
1997-07-12,2.8619136,1.835
1997-07-13,2.6987039999999998,1.835
1997-07-14,2.6509248,1.828
1997-07-15,2.7245376,1.828
1997-07-16,2.7235872,1.962
1997-07-17,2.7216864,2.28
1997-07-18,2.7201312,2.476
1997-07-19,2.7184896,2.486
1997-07-20,2.7165024,2.505
1997-07-21,2.7149471999999997,2.645
1997-07-22,2.8904256,2.946
1997-07-23,2.8861056,3.068
1997-07-24,2.8811808,3.181
1997-07-25,2.8762559999999997,3.293
1997-07-26,2.8709856,3.313
1997-07-27,2.8648512,3.322
1997-07-28,2.8580256,3.303
1997-07-29,2.9636064,3.274
1997-07-30,2.9537568,3.215
1997-07-31,2.9433024000000003,3.154
1997-08-01,2.9326751999999994,3.137
1997-08-02,2.9219616,3.112
1997-08-03,2.9111616,3.119
1997-08-04,2.9002751999999994,3.163
1997-08-05,3.144528,3.188
1997-08-06,3.123792,3.198
1997-08-07,3.1027967999999997,3.188
1997-08-08,3.0814559999999998,3.181
1997-08-09,3.0597696,3.171
1997-08-10,3.0379104,3.163
1997-08-11,3.0161376,3.154
1997-08-12,3.4497791999999996,3.078
1997-08-13,3.4096896,2.965
1997-08-14,3.3695136,2.889
1997-08-15,3.3284736,2.862
1997-08-16,3.286656,2.838
1997-08-17,3.2446656,2.821
1997-08-18,3.2030208,2.794
1997-08-19,2.912112,2.76
1997-08-20,2.8794527999999997,2.733
1997-08-21,2.8469664,2.708
1997-08-22,2.8146527999999997,2.681
1997-08-23,2.7825984000000004,2.657
1997-08-24,2.7507167999999997,2.576
1997-08-25,2.7199584000000003,2.195
1997-08-26,1.4870303999999999,1.617
1997-08-27,1.4775264,1.089
1997-08-28,1.4679359999999997,0.612
1997-08-29,1.4578272,0.25
1997-08-30,1.4472864,0.125
1997-08-31,1.4367456,0.12
1997-09-01,1.426032,0.12
1997-09-02,1.2978144,0.117
1997-09-03,1.2648095999999998,0.117
1997-09-04,1.2326688,0.117
1997-09-05,1.201392,0.115
1997-09-06,1.1709792,0.115
1997-09-07,1.1415168,0.115
1997-09-08,1.1129183999999999,0.115
1997-09-09,1.7071776,0.115
1997-09-10,1.6272575999999999,0.115
